ride_id,pickup_location,dropoff_location,booking_time,ride_time_minutes,driver_rating,passenger_rating,cancellation_reason,ride_fare,cancellation_status
b5fe4ddd-0d54-4b0e-ad7c-cb335dcd7a05,Barkerland,East Jonathan,2025-01-04 00:29:45.720536,52,3.4,3.2,Passenger No-show,17.75,0
369d4589-6581-4fb3-8f2b-0ca94bac078a,Morenofurt,West Jamieside,2025-01-30 07:48:33.415384,41,4.2,3.3,,29.96,1
b1aed7bd-738c-4aa4-8140-5170397985e4,Lake Denisebury,East Amandatown,2025-01-13 23:39:20.695155,15,3.8,3.9,Passenger No-show,30.22,0
65f81b9d-e374-4c64-ae4b-5b86407dd34c,East Andrew,North Elizabethmouth,2025-01-30 08:29:37.405043,47,5.0,4.8,Passenger No-show,27.55,0
036e7227-e51a-455a-bb1b-38f3289c489e,Lake Leah,Marquezville,2025-01-21 01:26:35.825946,6,3.2,4.6,Changed Plans,32.17,1
90fdd5e3-3d0d-4024-b07f-3b2fe62f7b71,Bradleyshire,New Michael,2025-01-30 01:39:24.363947,19,4.8,4.6,Changed Plans,32.07,0
67022823-07f3-40ae-90a2-d7e2082fc1d6,Arnoldfurt,Charlesland,2025-01-22 09:59:10.405820,40,4.7,4.6,Passenger No-show,31.76,1
829149a3-2ef1-4a96-9e54-56ef12ce8bf5,Vargasberg,North Robertstad,2025-01-27 15:03:38.187177,24,3.8,3.0,,28.49,1
45c28d83-88e1-4e7c-814a-a99af6f72b48,North Vanessa,North Gregoryhaven,2025-01-26 03:09:11.572165,27,3.5,3.2,Driver Late,13.48,0
1f048eab-005d-422b-838e-2f39127475be,Allenmouth,New Valerieborough,2025-01-25 17:51:49.288757,13,4.1,4.2,,11.52,0
0a74c68b-7f24-4cb8-b5bc-43b238c58451,Port Dominiqueburgh,Christopherfort,2025-01-18 06:41:55.291910,60,4.7,4.6,Changed Plans,27.62,0
7a018e37-56f0-4244-a120-2983bb6581f7,Simmonsbury,Paulton,2025-01-01 06:21:36.852241,56,4.9,3.2,Driver Late,15.82,1
4f0c7d51-0f21-4f04-8104-c1067527f25a,Josephfurt,South Connieland,2025-01-11 05:58:44.912650,11,4.3,4.0,Passenger No-show,18.61,1
7f988be5-17d5-46da-b3d2-e55b75c55901,Armstrongton,Lake Johnside,2025-01-25 01:08:46.720314,42,3.8,4.8,Driver Late,27.54,0
ecaa81bb-3bb7-4cd3-9378-a599a8ef90bc,North Rubenside,East Patrickmouth,2025-01-22 01:21:00.433364,50,4.8,3.8,,17.89,1
e879395b-aa84-4180-825c-23dff716773b,Nicholasville,Donaldfort,2025-01-28 05:14:50.289299,31,3.3,4.7,Driver Late,47.72,0
310fef88-e04f-4c76-9383-6a1451482d44,Davisbury,Blackwellmouth,2025-01-30 07:02:04.358061,56,4.6,3.7,Passenger No-show,47.35,0
f1175361-3dbe-4de8-8e5b-e289b964c29f,Olsenstad,South Jessica,2025-01-01 10:59:25.020006,28,4.6,4.6,Passenger No-show,12.87,0
6aadac5e-2c20-41a6-8677-0e9bc2ffb650,New Jessica,Port Janetfort,2025-01-11 04:58:25.631298,55,3.6,4.6,Changed Plans,42.13,1
97025663-d40e-4656-bbb2-afbae5689ed2,Michelleberg,North Gary,2025-01-22 14:56:01.149319,7,3.1,4.8,Passenger No-show,24.77,1
fd83c357-70b1-4d72-875d-cab1fbc71937,Markton,West Josephport,2025-01-05 06:12:44.267823,18,4.4,3.3,Changed Plans,45.7,0
01f8915b-3c9c-4fb7-8d21-82aff1c7b17b,New Kevinfort,East Carlaside,2025-01-13 19:16:09.835181,21,4.3,4.1,Driver Late,8.67,1
ad4f95ff-feff-4e2f-a5a3-49189f49570e,Lake Valeriefort,Cheyennefurt,2025-01-29 13:08:54.818200,7,4.4,3.8,Changed Plans,5.5,1
9cedb0de-c5ea-42bb-964f-1743779383ee,Lamshire,Travisside,2025-01-20 16:15:15.911201,30,4.2,3.1,Changed Plans,12.6,0
cf3e5c15-6f8c-4602-a0ca-fc519f384b83,Robertport,Heatherfurt,2025-01-01 00:40:32.153702,45,4.1,4.2,Passenger No-show,6.59,0
a88917db-0814-4339-a482-b90f18364cc7,North Jesseview,North Markfort,2025-01-13 21:01:20.222627,25,4.1,4.8,Driver Late,17.8,1
359d7688-f8a4-499c-84e7-1cfd2f97feff,New Maria,Lynnchester,2025-01-27 03:15:29.016077,51,4.0,4.9,Driver Late,25.03,1
a975ef4d-2b42-486c-bfb7-9155b7b68083,Paulstad,North Tracy,2025-01-09 17:19:34.447932,45,3.7,4.0,,20.88,0
e41f6d9d-66b5-4da1-9626-9806c821accd,South Davidbury,Natalieborough,2025-01-05 17:48:31.062835,15,4.8,3.6,Passenger No-show,49.18,0
61f4f8ef-f72d-410d-b36c-f16e40c54753,South Dylan,Woodwardside,2025-01-28 13:18:38.109498,43,3.1,4.5,,12.59,1
7d128dab-56fb-4c46-b5ff-570973008271,Brandonshire,Schmidtside,2025-01-15 21:44:22.920408,7,3.1,3.9,,25.66,0
21be395b-4059-4415-b1f3-fa7c42616f1a,Paulberg,Onealfurt,2025-01-13 17:22:59.031634,23,3.4,4.9,Driver Late,7.97,0
edab2031-e225-4bff-b628-303e6b576046,Danielleland,New Jennifer,2025-01-17 01:44:57.866853,30,4.5,3.6,,45.0,1
b18b6dd6-a3f0-414a-a600-ff90bfe234c3,Braystad,Valdezhaven,2025-01-21 22:36:05.676629,28,3.4,3.7,Passenger No-show,7.12,0
ea9dbe0a-189e-49fd-8a92-211d2fde3540,West Chadstad,Vargasbury,2025-01-09 04:22:40.576470,38,4.3,4.2,Changed Plans,16.04,1
7831792a-4f9b-4ff3-a38f-54d68399093f,Jamestown,East Amanda,2025-01-27 00:25:36.093113,7,3.6,4.3,Driver Late,7.34,1
ef81bd3c-de0e-4bad-af8e-b9343444c696,East Davidton,Fuentesfurt,2025-01-25 05:10:33.234957,14,4.9,4.5,Changed Plans,5.26,1
55290ae9-9b0e-43fc-9e76-7c5713779fe1,East Pamela,Melissaview,2025-01-14 21:09:08.087762,39,4.4,4.9,Changed Plans,33.86,1
a6a9bbf9-9233-4069-a0ff-f404f2a45054,Goldenchester,Kimfort,2025-01-01 02:20:10.113041,36,3.6,4.4,Driver Late,11.51,1
4208f9ec-ef36-4d37-931e-f678c57c8142,Port Jameshaven,Romeroberg,2025-01-23 03:21:18.199874,34,3.8,3.1,Passenger No-show,40.4,0
3a21de8c-531b-4911-b67f-973a39c17c93,Port Selenachester,New Stephanie,2025-01-13 21:07:30.059800,41,4.0,4.5,Passenger No-show,26.25,1
d772014c-d7dc-479a-8e6a-89bba3d0d26f,West Margaretville,Port Kayla,2025-01-04 10:06:07.176462,24,4.1,3.7,Driver Late,36.41,0
463ed633-32ec-4e93-9ab8-15efb44cd1e4,North Waynetown,New Albertton,2025-01-06 14:16:52.392419,7,4.2,3.7,Passenger No-show,9.13,1
8ecb1b64-fe31-436b-b806-5e1de0dd7014,Curtismouth,Port Olivia,2025-01-07 13:25:34.035738,46,4.8,3.9,Changed Plans,12.42,1
17a931a8-069d-49bf-bde4-bdd9cfd5403f,Timothyview,Christinastad,2025-01-25 20:56:34.803553,15,4.4,4.6,Passenger No-show,38.55,1
6eaed4d2-ce0d-4589-a928-4c422b136e06,Delgadomouth,North Dennischester,2025-01-04 14:19:16.306769,50,4.9,3.6,Driver Late,27.56,0
55534a4d-4844-48ab-9203-82d4d0c9c08d,East Sharonville,Saraberg,2025-01-28 12:55:59.342748,59,3.8,3.9,Passenger No-show,24.09,1
904cd309-7f52-41e6-b8d0-7f86020d6cd6,West Jennifer,Jenniferview,2025-01-18 02:01:09.970617,33,5.0,3.8,Driver Late,18.12,0
b23983a0-f1e4-493c-b4a5-cb26025669ae,East Gabriel,South Markbury,2025-01-25 16:10:41.178349,12,3.6,4.4,,9.25,1
32f535ed-a269-4fa1-8bd5-dd1687b5bfbb,New Brandon,Kevintown,2025-01-04 01:58:47.530132,36,4.8,4.0,Driver Late,12.33,1
4bd44b48-9ae2-424d-948f-abaadc8b4bd4,Dickersonstad,Port David,2025-01-10 07:15:44.031443,56,4.2,3.0,Changed Plans,31.3,0
cc01e25a-94f7-4109-be89-f6eca7f569ed,New Kevinshire,Brewerland,2025-01-13 20:25:25.938953,25,3.5,3.4,Passenger No-show,43.94,0
53b2a2ff-805f-4355-9b09-5dca2d077cc1,Lake Timothy,Ramoston,2025-01-24 00:32:01.162903,50,4.5,4.4,Driver Late,20.89,1
ed4b12e3-ae18-4dc0-a737-a31013dc89de,North Sethberg,Audreymouth,2025-01-16 07:43:48.665551,53,4.8,4.5,Driver Late,23.84,1
5cef60e2-59a5-4de2-853b-21f60533ac24,West Larryside,South Patricia,2025-01-18 17:17:37.943752,27,3.3,4.5,Driver Late,10.35,0
531403f3-d6a3-4719-8d57-8143ac5a913d,Fernandezmouth,Port Shannonfort,2025-01-10 21:32:44.984322,21,4.0,3.6,Driver Late,27.71,1
5579c4cb-9a5e-4124-91ee-f407d6c7012f,Codybury,South Ashleystad,2025-01-24 04:21:12.970437,21,3.2,3.1,Driver Late,6.89,1
530a78fc-eceb-4672-9cd2-f936a1126916,South Matthewtown,New Alishabury,2025-01-17 14:32:15.652585,11,3.9,3.1,Changed Plans,34.21,1
e4d8c68a-4a61-4e18-87e5-82377e96bc27,East Nancy,Robbinschester,2025-01-01 14:28:27.633746,14,3.4,4.2,Passenger No-show,6.76,0
6a8a74d4-c8ec-4139-8445-90e6f907d6c8,West Nathanmouth,Bellmouth,2025-01-04 16:18:36.870426,53,3.3,3.4,Changed Plans,9.19,1
d38ea6df-41c8-4a2e-be84-9ab71a58cc94,Alexandraview,West Tiffany,2025-01-29 09:09:53.217875,38,3.5,5.0,Passenger No-show,35.19,0
12355203-76ba-4404-b210-14d2a4e505df,Russochester,East Jason,2025-01-29 14:03:14.538080,44,4.0,5.0,Driver Late,41.24,0
03434358-5b79-499f-9bc0-6a9ad6c22578,Ochoahaven,North Felicia,2025-01-18 06:37:31.228733,39,3.4,3.4,Passenger No-show,19.18,0
659f02f8-5a28-4180-a016-308aaf4fd7bf,New Seth,South Chloe,2025-01-20 21:01:14.786607,18,4.2,4.9,,24.76,0
b37790c6-41c0-448d-95e2-30368e4651e1,Lisaport,Flynnshire,2025-01-20 20:34:35.243475,13,4.0,4.4,Changed Plans,18.1,0
47579108-4e16-4ecc-a5b3-f1453e2a50ba,Jenniferchester,New Anthonystad,2025-01-09 15:15:02.052860,48,3.6,4.2,Passenger No-show,40.25,0
7c8108ab-0635-4dd8-b72b-cd962eaa9309,Evanstad,Kristineview,2025-01-03 15:59:39.826365,51,4.9,3.4,Driver Late,43.43,0
68c40496-3348-47f1-980a-5a998d6e481b,Port James,Lake Stacy,2025-01-14 23:58:33.950715,42,3.4,3.9,Driver Late,43.72,0
3cacd455-bfd6-452a-83a4-1d614d250cd6,South Jared,Wellsshire,2025-01-11 03:12:19.164251,27,4.5,4.4,Driver Late,30.25,0
ee889c3c-6dfa-47f3-bf8a-83aac50ede79,South Tonyachester,South Chad,2025-01-07 19:55:22.968360,48,4.2,4.1,Changed Plans,17.26,1
dbfe4219-c8ee-4c13-9bf3-791dd4be8439,Richardstad,New Amyside,2025-01-09 04:45:06.884566,15,4.6,4.6,Passenger No-show,30.58,0
7982b6b9-b713-4aa5-ae6f-c6cb69d26ba3,Hartbury,Port Judyburgh,2025-01-20 13:33:02.669656,43,4.1,4.6,Passenger No-show,10.34,1
acaa68b6-c0a6-4834-93b9-3824dab8f687,South Dennis,Lake Ryan,2025-01-02 13:22:17.205982,36,4.0,3.1,Changed Plans,49.5,0
bac373f4-97ab-4734-afc3-479db125a8b8,Ericahaven,Brownside,2025-01-06 10:16:38.018439,41,4.7,4.0,Driver Late,12.36,1
412a648c-efd1-4ad9-935b-a1f917fced00,Lake Joanna,South Christopherhaven,2025-01-15 08:51:27.256240,21,3.5,4.5,,47.63,1
0da89300-3ae7-4d7f-a414-b950f910eacd,New Madisonhaven,South Thomas,2025-01-30 05:40:46.727585,13,4.9,3.0,Changed Plans,23.87,1
a33c6e9b-8b71-4eda-8f35-f79fac24bf13,Jenniferberg,North Bradfurt,2025-01-10 03:14:46.686353,55,4.9,4.0,Passenger No-show,39.19,1
bb22a5d6-7798-4520-94d0-91747fbc34fb,Garyshire,Glennmouth,2025-01-08 14:27:30.182035,49,5.0,3.7,Driver Late,11.54,0
3839f737-9ebd-4ca8-84ef-0e168665f358,Port Amanda,West Jeffrey,2025-01-01 15:34:20.288193,27,3.2,3.4,Changed Plans,41.62,1
bbae6524-230e-4cd6-a591-0a843f5075f5,Port Jimmyshire,Lake Jonathanmouth,2025-01-27 23:50:51.957947,24,4.2,3.7,Changed Plans,24.24,0
2c6063fc-2595-4b0f-ba3b-fa2e96698a81,Port Eric,North Rickland,2025-01-28 09:09:37.413666,56,4.0,3.6,Changed Plans,23.9,1
ea2fb7b8-d74a-4283-b919-c327920385b1,South John,Lake Stephenhaven,2025-01-02 05:43:23.666604,43,3.1,4.8,,9.16,1
b1a960fb-fdf3-41d1-ac04-99e80e137b80,Rachelmouth,Port Andrewhaven,2025-01-25 13:02:39.296965,15,3.0,3.9,Passenger No-show,26.18,0
ef023535-622a-4f34-8d1f-83d62d81ef60,East Christopherville,Lauraberg,2025-01-19 16:19:33.403542,10,4.5,4.7,Changed Plans,40.01,0
5b7356d6-f6a8-46ca-b81b-51a35b834add,New John,Parkborough,2025-01-20 02:48:10.116930,55,4.6,4.4,Driver Late,12.61,1
9b45897e-33ce-44b0-905f-b60008d1111a,Sullivanchester,Lake Jesse,2025-01-10 12:44:27.019247,36,4.6,4.8,Changed Plans,34.83,0
91004a2b-17b8-4535-99db-4776461403b1,Wilsonview,South Matthewbury,2025-01-09 00:34:25.372870,19,4.4,4.6,,40.42,0
4b314a7f-a411-48d7-a3e6-7f58cd07d4b9,South Barbara,Timothystad,2025-01-29 04:09:21.638379,41,3.7,3.4,Passenger No-show,18.05,1
1a37bfa7-56d7-4b57-895e-4efac0640d1a,Blackwellmouth,Irwinville,2025-01-16 03:31:41.761141,7,3.9,3.7,Changed Plans,24.54,1
18322892-0c14-41d5-92b1-f5b858bcc7ee,Lauraview,Michelleburgh,2025-01-04 11:29:44.968039,39,4.9,3.4,Driver Late,8.33,0
1b64919c-c06f-4a3c-bbff-a92754dd1f82,East Biancaside,Bakermouth,2025-01-25 06:33:49.116560,48,3.2,3.5,Changed Plans,8.66,0
bf613ac9-eb3f-41b6-aa5a-71366c6f0b59,Starkview,Loriton,2025-01-27 20:39:39.932101,59,4.3,4.6,Passenger No-show,16.28,1
7b575ec3-59f5-4f43-9ff9-a24f149827a8,Port Theresa,East Justin,2025-01-18 02:37:49.492010,13,4.5,3.6,,15.97,1
4313b070-2a2c-4b9c-badd-26be660d7f4e,Gibbsview,Lopezchester,2025-01-08 11:59:45.722835,25,3.9,4.5,,12.11,0
5e02d2ac-ea8a-4eba-81da-898b6c5b1fc1,Masseyborough,North Catherinemouth,2025-01-13 20:44:45.730649,40,4.7,3.6,Passenger No-show,24.74,0
14726ff9-9df4-4de6-8195-492cd21bf640,Cunninghamhaven,South Hannahshire,2025-01-29 10:41:47.658009,32,3.2,4.8,Driver Late,48.48,0
0341d5c0-60a9-4c33-b759-dd6b3f47e844,Craigchester,Murphyview,2025-01-30 09:46:33.026050,19,4.5,3.4,Changed Plans,32.18,1
a08e3c14-4e33-4661-8c95-2adac7171df6,Christopherfurt,Lake Patrick,2025-01-22 20:04:49.065055,56,4.1,3.1,Changed Plans,10.17,0
e7b5aa93-cc93-454e-b844-54ff9cd21edc,New Elizabethchester,Ericchester,2025-01-22 22:10:36.361065,60,3.7,4.4,Changed Plans,44.72,1
e60573c2-f03b-4d30-8a28-b7693e648b28,South Jennaton,Lake James,2025-01-17 10:20:23.265947,24,3.9,3.8,Passenger No-show,5.78,1
05c8a4c5-49fc-44de-b4ce-10b34f633685,Moralesberg,Hughesborough,2025-01-26 02:56:16.897666,29,4.2,4.1,Driver Late,36.63,0
75feb1e7-f8b2-4268-a437-e20d5d026a5e,Cherylfort,Robertshire,2025-01-20 03:29:58.620482,16,4.8,4.8,Changed Plans,36.89,0
647d3cd9-eca6-470f-b920-2e3bfc395513,Ericmouth,New Andrea,2025-01-21 09:16:02.543175,32,4.4,3.8,Changed Plans,47.3,0
8284a81b-e783-4b7c-bb8e-9c7be2da8603,Catherineborough,Lake Peterberg,2025-01-08 17:25:14.320114,60,3.1,4.4,,40.64,1
c168a36d-c7fe-4abe-80e6-ac637355696b,South Brandonburgh,Wendyland,2025-01-15 23:35:19.493395,54,4.1,3.8,Driver Late,26.84,1
64be433b-9bd4-4283-b25c-60ecf4b5a3bb,East Gregoryhaven,Melissaburgh,2025-01-06 00:53:15.309125,35,4.6,4.6,Passenger No-show,36.78,1
bfd11a31-b127-4038-9dd6-19d8d3950eba,North Tyler,East Tinaland,2025-01-18 08:10:54.164929,53,3.5,3.2,Driver Late,18.76,0
f4faffb1-0f7a-43c2-8594-05c2dd3af848,Lyonsstad,Erinport,2025-01-01 19:12:19.810306,24,3.6,3.5,Driver Late,30.09,0
996207f8-a4c9-4427-90fd-077c763bc4a6,Steveton,Grahamburgh,2025-01-01 22:57:48.749608,38,3.8,4.1,,18.43,1
89931b96-e37d-4033-827d-98ad21822ae2,Nicholsfurt,West Brandon,2025-01-19 08:23:22.255838,21,4.0,4.5,,33.5,0
d456830a-e583-47f0-9e9b-51c5c88c19dc,South Jillside,New Amandatown,2025-01-14 20:54:51.633611,28,4.4,3.9,Passenger No-show,20.94,1
da419a3b-0c2b-4271-8231-36e650460738,Salinasbury,South Sheri,2025-01-16 07:18:31.126845,27,4.3,3.6,Driver Late,5.98,0
57ec199d-44be-4407-b76c-b80f68ffbc3c,Lake Kevin,East Victor,2025-01-16 08:45:49.518875,59,4.0,3.4,Passenger No-show,18.95,0
670f9a64-f7f9-4878-b3ba-2844fe894aa8,East Dylanbury,North Christine,2025-01-07 05:43:31.989782,47,4.4,3.3,,37.52,0
91acb096-d9f9-46b1-a680-7c516fde90f7,Lake Ryan,North John,2025-01-24 09:35:46.090522,10,3.9,3.6,Driver Late,7.07,0
537c3514-d3cc-4c77-85a8-0ef17c8e401d,Adriennechester,West Dana,2025-01-04 08:51:16.932960,25,4.1,4.0,,23.53,1
344ba7e7-ee4c-4b46-8f12-61c745a4e328,West Sandrachester,Perezfurt,2025-01-27 16:46:19.839118,40,4.4,4.3,Passenger No-show,27.08,1
cbcc5969-208c-4fc5-9d19-27d39af5c011,Port Wesleychester,Hooverton,2025-01-28 16:01:43.550974,38,3.6,3.7,,44.18,1
2b9256b3-1276-4e32-b2ca-323624eb55f3,Port David,Christinachester,2025-01-05 02:10:33.929930,53,4.7,3.5,,16.88,0
69215cad-5443-409b-b90b-4b94c06948df,Matthewfort,New Mercedeshaven,2025-01-29 22:28:19.141741,22,4.8,4.1,Driver Late,29.64,1
96530f8e-81cb-423a-b96b-ddedd1da4c69,Anthonyview,Colleenfurt,2025-01-19 00:16:07.359612,51,3.7,3.8,Changed Plans,46.42,1
ece74c6c-1261-4e46-8ac0-1c121f758c61,Port Stephanie,Davidville,2025-01-07 08:45:03.999579,6,3.5,3.9,Driver Late,36.69,0
1128b873-395d-4dbf-a26c-32c59ae45831,South Joseph,Hernandezview,2025-01-07 16:26:12.997553,43,3.8,3.1,Changed Plans,49.14,1
8b1fa1bf-a86e-46b0-8a81-d0c6c9b7950f,Johnstad,Loveland,2025-01-15 05:31:40.586042,5,4.8,4.7,Driver Late,13.01,1
11d65102-ca86-49f8-850e-cc154ee5cd01,Hodgesborough,Baldwinmouth,2025-01-08 09:08:10.010654,22,4.2,3.1,Driver Late,19.37,1
6cb69453-ddd2-4738-86c1-8ad12011f70c,Haleview,Port Andrea,2025-01-07 00:11:04.873850,11,4.6,3.8,Driver Late,45.6,1
ead80aaf-be58-4894-b1bc-18dc32613f39,North Sarah,Lake Maryville,2025-01-23 20:45:24.383990,57,3.5,4.9,Passenger No-show,36.23,0
842dce3c-d239-4648-b1ec-f05cb2445781,South Juliaberg,Johnfurt,2025-01-19 17:04:41.353201,35,4.5,4.0,Changed Plans,11.45,0
22890e08-a3a2-438a-aeb3-5d3ddae23333,Johnchester,West Jeffrey,2025-01-07 01:54:20.911393,47,3.5,3.8,Changed Plans,44.65,0
0ce83ed0-1992-4cc6-8b38-af67acfc11dc,Jonesstad,Josephtown,2025-01-13 10:29:42.388294,26,3.5,3.1,Driver Late,5.17,1
30a6fade-2f28-4d4c-b0b9-2b5d64d5f026,Port Davidmouth,West Christophermouth,2025-01-28 18:16:33.487719,43,4.3,4.0,,15.04,1
04f0fdfa-c533-4aa9-aff7-5ace7644f851,Mcdonaldfort,Powellberg,2025-01-29 08:32:01.728099,26,4.3,4.4,Changed Plans,33.11,0
040b5eaf-31df-4b3a-8fcd-026e0bbb8cdd,Floresmouth,Camachoside,2025-01-19 10:18:39.500891,57,3.1,5.0,Passenger No-show,7.41,1
200b93f2-9df4-4a3a-8b48-9cec14f5be41,Curtisburgh,East Nicholasport,2025-01-03 06:59:33.638206,41,4.5,4.6,,13.46,0
4ad324a0-e0c1-4fcf-ab6b-dbeeb1980bef,New Michaelland,Patriciatown,2025-01-24 11:20:39.108501,12,3.7,4.5,Passenger No-show,23.64,0
d900f508-53ed-4005-a084-5cbef929ed62,North Alexandraville,Murrayfort,2025-01-16 04:48:33.491272,32,4.9,3.2,,28.86,0
c7402fa6-8f24-43dd-ba8d-a67b57267726,Lisamouth,Yeseniafurt,2025-01-26 14:21:57.601238,8,4.9,3.4,,46.41,1
c7f52616-4087-46a1-84d5-ad365840c5d5,Brandonchester,Marvinfurt,2025-01-07 07:31:13.630552,27,4.1,3.2,Passenger No-show,5.58,1
7f4b709d-fcf6-4f8f-a245-c6e8061ef1ce,West Joelmouth,Lake Dawn,2025-01-27 08:54:43.107577,34,3.5,4.6,Driver Late,11.07,1
93ae6e21-7dcb-4d2f-9396-b0af834dadbf,North Deborah,Olsonchester,2025-01-19 00:21:01.782996,28,3.0,3.2,,36.78,0
d0220580-d01f-4725-b268-b5cb4f58f9b3,Douglastown,North Anna,2025-01-01 08:19:54.651726,60,4.0,3.4,Changed Plans,36.64,0
64fa3f09-8892-44c7-81f4-5fbfd754b40c,Smithhaven,South Timothy,2025-01-26 21:26:51.677664,8,3.6,4.4,Passenger No-show,13.86,0
7dd78c11-e6da-40dd-95c0-37b95708087e,East Katherine,Jamesburgh,2025-01-26 16:23:22.250535,50,3.1,3.7,Passenger No-show,41.63,1
fd0f0bb3-ef91-49d5-b23b-efee97fa868d,Patrickville,Andersonton,2025-01-04 07:26:02.116765,6,4.4,3.2,Passenger No-show,7.88,0
37355ba1-560b-43b0-8de8-aacc625747a4,North Stephaniehaven,New Michele,2025-01-24 22:07:50.680861,53,3.4,4.0,Changed Plans,31.78,1
d3b67312-16f2-41d9-85e5-ad997510b584,Lewismouth,Shannonfort,2025-01-11 01:06:57.140144,22,4.5,3.3,,5.61,0
7029c299-bd9d-448c-90fa-e73a48720515,Harveybury,Cohenburgh,2025-01-15 00:41:04.364775,41,3.4,3.3,,9.39,0
6d1a50e0-ca52-4368-ac66-d27134a2a1ca,Lake Cory,Anthonyburgh,2025-01-07 22:44:20.652562,50,3.7,4.1,Passenger No-show,34.53,0
21c51601-9672-41c9-90e3-3b493f59f63b,Justinport,Mooreburgh,2025-01-03 23:25:50.438588,48,3.4,3.4,Changed Plans,48.21,0
c219dd54-514a-4e8d-b2f1-cd9372e3e291,Hansenburgh,New William,2025-01-12 17:37:05.395997,10,3.8,3.7,Driver Late,16.9,0
03fb39a1-3e33-4932-889b-96dd159be79c,New Donnafort,Stephenville,2025-01-16 23:45:16.923352,21,4.7,3.0,Driver Late,36.06,0
8ef9c0af-a735-48b1-b484-45aa4c398214,Garrettview,New Michaelfurt,2025-01-22 10:54:40.050108,26,4.5,4.5,Passenger No-show,42.26,1
a6874087-b6b7-4a48-a1d8-0efc2492f32d,New William,Lake Samanthaside,2025-01-26 10:29:48.038587,30,3.7,3.1,Passenger No-show,33.65,1
95b7b8be-f77e-46b6-bc17-42d98b318b0e,East Brian,Hamptonland,2025-01-05 10:34:37.839246,41,4.4,4.0,Driver Late,31.93,1
6d30d015-0fb2-43ae-bfa6-5920e58423a5,Aprilmouth,Anamouth,2025-01-07 14:33:11.984972,13,3.4,4.8,,19.24,0
3c4dd982-4060-473a-9d9c-c051085a59c3,Whiteville,North Davidmouth,2025-01-24 04:41:49.875605,34,5.0,3.1,Driver Late,34.67,0
854694c8-908c-4c21-807d-00ee636f5eaf,New Vicki,North Jameshaven,2025-01-07 19:54:46.501205,55,5.0,3.3,,28.35,1
86081f6a-037f-4647-aac3-23dc7ceb1702,West Brian,Muellerton,2025-01-25 20:14:47.225716,30,3.9,4.1,Changed Plans,41.92,0
5909c343-2029-499f-8fad-0e057044c318,Mirandafort,Katieview,2025-01-03 12:31:07.014088,42,4.8,3.7,,9.43,1
1997a265-06b5-42f9-8b05-f1fdb9b65bcf,Lake Andrewfurt,New Patriciabury,2025-01-26 19:12:49.085698,13,4.6,4.3,Driver Late,5.75,0
1fac5d21-eb55-4943-b51d-8f1153ed1182,East Shawn,Mckeeshire,2025-01-24 01:44:38.744767,14,3.6,4.5,,29.96,1
5f04a44c-64a6-49a9-beb0-390291c1dd94,Jamesburgh,Benjaminside,2025-01-11 23:04:50.994828,19,3.9,4.0,Passenger No-show,46.55,0
b79618e0-bfb3-4ab9-bfd6-7da1e5616123,West Louis,East Edward,2025-01-17 14:43:53.518455,41,4.4,4.8,Driver Late,40.99,0
4dd07363-5221-4db8-8f3e-13fc16cc9f5c,Patriciatown,Joannabury,2025-01-17 11:12:00.528089,51,4.6,3.2,,7.57,1
860b536c-bad7-4895-ac46-315141f028b0,Jeffersonville,Lanemouth,2025-01-13 09:20:43.834876,32,3.6,4.0,Driver Late,24.35,0
c756a43b-b67a-4f2e-89f1-80cd298d93fa,Lake Jasminehaven,Ibarrahaven,2025-01-10 03:17:11.888563,15,4.6,3.8,Changed Plans,13.95,0
8857830a-5b2f-42ba-993f-098be0dd949c,Clarkemouth,West Sheila,2025-01-14 08:52:15.423985,33,4.6,3.2,,9.67,1
bdbf6f0b-fa07-4225-808b-d7604021c980,New Dylan,New Jesusville,2025-01-06 23:15:15.347768,51,3.9,3.5,Changed Plans,46.43,0
c75c01ab-939d-4d5f-9a08-7dd710dfd885,Lake Kenneth,Thomashaven,2025-01-29 12:06:50.560377,26,3.2,3.6,Driver Late,9.2,1
0da4452a-8c87-41e3-b409-b09ae9ca8d2f,Angelafurt,North Briannabury,2025-01-09 07:18:26.238104,16,3.3,3.5,Driver Late,32.05,0
72ac60a3-506c-4fb0-8538-28e50c75224f,North Jamesshire,Stewartton,2025-01-21 19:39:05.139097,26,3.4,4.6,Passenger No-show,13.99,0
a3d6eb96-3439-41c8-922a-ea494a35298a,Singletonburgh,East Jillburgh,2025-01-29 21:11:43.479668,26,4.0,5.0,Passenger No-show,44.28,1
f82a5481-ff85-4f08-88a9-7c791fbb4596,Smithview,East Ann,2025-01-12 16:29:58.337241,30,3.3,4.0,Passenger No-show,22.98,0
d76779b1-57c5-4e7c-b959-37466a84cdc6,Juanberg,Port Thomasburgh,2025-01-12 03:11:30.931116,14,3.8,4.4,,31.15,0
e903a1c8-0ea0-4b30-a0a6-7445a127681b,Collinsfurt,Lake Tonyfurt,2025-01-20 14:02:25.388943,27,4.9,4.8,Driver Late,24.18,0
87b6b615-e76f-455c-bcbc-2cd188a6fd18,Port Johnchester,New Jeremyfort,2025-01-12 10:00:26.977514,6,3.2,4.0,,32.99,0
efb530f7-15b1-4bed-9159-a6d05146a5df,West Danielleborough,Frankport,2025-01-11 05:50:27.007774,29,3.4,3.9,,47.66,0
