Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare
739de7dd-5980-451a-81a8-bd49d31cf52e,d2ee4719-bf5e-4847-b39a-d61d4fe12fa2,be53757c-7dfb-42c6-98b2-0e0ecf358143,Caseyland,Port Bryanchester,2025-01-01 05:42:38,2025-01-01 05:42:38,Completed,Customer no-show,12.81
024f5b76-a292-4383-9814-9e1d1d454f54,f41afa32-48cf-4918-ad89-c9012ac57559,003e320e-b7f2-4b5c-b07e-8b1b2399b2dc,Blanchardmouth,New Georgeton,2025-01-01 12:43:31,2025-01-01 12:43:31,Completed,Traffic conditions,57.91
108eaa2e-d87a-453b-992f-74c2c6c4d3dd,084d99e9-5db1-45aa-8e81-ae29df489734,6beb13c8-9889-4e44-8486-2d0870914c54,Lisachester,West Megan,2025-01-01 11:52:02,2025-01-01 11:52:02,Completed,Customer no-show,76.77
a7f74eb9-c23f-4d55-b9f2-1ad49484edd7,a8b36f38-be16-462f-9e71-e9cb501e3572,9cfe1a39-d03d-4e8c-8a6b-3f8d8cd17b83,North Williambury,East Sarahville,2025-01-01 06:08:19,2025-01-01 06:08:19,Completed,Other,21.73
a9e8a574-a92d-48bf-88ef-fda0e619d4aa,f1d1266c-5943-4347-97a1-7c368cfbb042,236fecd0-f8c4-4dca-8885-474ebc64bc45,West Cameronfort,South Cindyborough,2025-01-01 07:23:59,2025-01-01 07:23:59,Completed,Driver requested offline trip,67.17
a31811df-bc1d-457d-8bf9-ca408238792d,8e85a5ab-b7c6-4aab-8543-880bb97120dd,316bef4c-e0cd-419f-a1ed-ac5637baa3ec,North Morgan,New Ashley,2025-01-01 03:56:36,2025-01-01 11:42:39,Completed,Traffic conditions,72.73
db4eb211-4251-414d-a87f-e4a1d3ee29af,d96c3485-9f8a-4cab-bce0-5d88175a3fd9,b71c5e1f-7b1e-403f-aca6-511b0f75fc45,New Karen,Francohaven,2025-01-01 03:06:56,2025-01-01 10:01:48,Completed,Driver requested offline trip,32.13
54266b5f-faa2-4b24-95b4-0bc0d987522c,444ad5cd-a296-4508-b251-267dcb6700ff,082c34db-ff55-4bd0-8235-d10a1cfeafb9,Port Lauren,Lake Judith,2025-01-01 03:44:40,2025-01-01 03:44:40,Completed,Traffic conditions,78.17
a84c8cdb-4633-4027-b3e0-2db82315b518,7349f2bf-4751-4e81-a25d-d867015426f3,570e4bd8-889c-4d66-ba93-c4a1e311b605,Kington,Lake Emilyhaven,2025-01-01 03:18:50,2025-01-01 05:58:56,Completed,,7.31
c4189f89-4895-45c2-b8ca-e65582f990f8,6034bf58-3630-4c63-839c-0637c765148d,7b40a94f-09ad-43e7-8470-88a65aab4464,Port Ronald,Chaseport,2025-01-01 07:33:11,2025-01-01 12:17:02,Completed,Driver requested offline trip,10.89
40363e67-90fc-4ae2-8367-40cd07ffca40,6ecb6bc8-486d-4820-9c15-973aab05a438,9feb52a3-29a2-49f1-b881-9673575346e8,West Stephaniefurt,Stephaniestad,2025-01-01 12:51:36,2025-01-01 12:51:36,Completed,,50.92
6863ea4e-4bac-4ca5-ba9e-ed50b67d4a71,4ee9a064-af90-4e9e-8190-6d1b01656884,fb34b88f-8c05-4511-a322-3014bb199dcb,North Alextown,New John,2025-01-01 11:07:17,2025-01-01 11:07:17,Cancelled,Customer no-show,72.66
e15a06bf-09ae-4639-bf84-8fb0b5c3e8de,61e931de-5653-4854-a1a1-ce672b033769,bed7466e-c27b-4a6c-9b24-9f1da6bd9e01,Port Andre,North Stephaniestad,2025-01-01 01:50:03,2025-01-01 09:43:34,Cancelled,Customer no-show,68.79
a7449f7b-86b7-473b-b99c-7d50e4c870ab,d9f7eddf-281d-4b24-a83d-b258b983c671,51e81fb7-d8bd-4170-b7f1-98656c487b86,Simpsonberg,Port Chad,2025-01-01 01:59:44,2025-01-01 13:06:11,Completed,Customer no-show,79.15
d6d404d4-fbbe-4bf2-87b0-b45f28d8df94,8d99406a-958f-4772-b001-7fcc7cca13e6,ee0d0bc8-b84f-44e7-9398-6b146f514e8c,Lake Eric,Lake Pamelaville,2025-01-01 03:29:40,2025-01-01 12:32:20,Completed,Traffic conditions,51.71
fef5b1d7-a1bd-42f6-87a9-0797e3aa3e0e,69467bda-abfd-46e2-89d8-e9bc4f86bcf0,e9900e0a-dfb0-46a8-914a-e1e6141859df,Pattersonberg,Port Williamshire,2025-01-01 07:27:33,2025-01-01 07:27:33,Completed,Driver requested offline trip,71.83
82af8608-2e6f-4c68-8c8f-ee7f2500d4ee,352ff12a-fb52-4845-96b7-dd1d8b237ee0,d55e91ee-c011-47d8-8a46-617b5d371a9d,Lewistown,Lawsonland,2025-01-01 07:19:01,2025-01-01 07:19:01,Completed,Other,62.88
d87b0349-bebe-422e-b8a8-bfd9decba384,6e43edfb-5768-4150-b1f7-dae0cbe814da,decc6a03-8f68-40e2-ae4d-53f52abae2ba,Alexanderstad,West Tracyfort,2025-01-01 04:11:19,2025-01-01 04:53:09,Completed,Other,32.88
e174ec9e-b889-48c6-926c-ef6573fc803c,1025d4fa-b416-4322-9a6a-6c939a20fc9d,18468c9a-b863-4e45-b4de-a0467192c864,Garciafort,Travisfort,2025-01-01 11:27:38,2025-01-01 11:27:38,Completed,,59.84
0c127310-5f83-40a2-93c3-01e10cf5ecef,ce9e36e0-2f09-42de-a982-2ea34a6a62b5,565d5fa6-81ac-4414-8ef0-206e9f66ac3f,New Matthewchester,North Anita,2025-01-01 03:59:27,2025-01-01 06:43:21,Cancelled,,25.87
adf840e7-bcc3-4097-a0f7-9f5e9b4c0220,402d8f17-5c23-419b-939b-1396a083a670,ad4ba2e7-6904-40e4-bce2-4cd0055b591f,North Cameronview,Moranborough,2025-01-01 04:38:04,2025-01-01 04:38:04,Completed,Traffic conditions,51.75
68cdf435-5639-4ba0-b5ce-db18092d941a,d3bfeffd-c19d-4bf5-800c-9b7adbcb3f8e,a0db216f-c638-4bfc-bf71-1954860e9b92,Mcbrideside,Port Zachary,2025-01-01 10:06:01,2025-01-01 11:11:32,Completed,Traffic conditions,87.55
75cebc69-4247-4e75-8229-59c81fa540b1,5d9f7364-61ec-43d3-b715-b049d1337d9c,8ddd632f-0a00-4b9d-94eb-0a1a7978dfc4,Fostermouth,North Taylor,2025-01-01 10:40:20,2025-01-01 10:40:20,Completed,Traffic conditions,30.97
e355dd4a-8a01-43d5-8aee-9d73556f3491,8ab48272-a98b-4096-8ade-7d656a8e09b1,2355bbfc-94ac-47c4-85b4-8151e1dfa365,Port Josephfurt,South William,2025-01-01 03:09:37,2025-01-01 05:49:18,Completed,Driver requested offline trip,65.75
eb42a52e-4320-4281-9cf2-a50a70c3c1f8,c9e93915-b1d2-4c0b-8209-a6005984e0a5,d49ef867-ae73-4b5d-89e8-973e05ca6547,Princechester,Hunterland,2025-01-01 12:15:41,2025-01-01 12:41:19,Completed,,86.05
52ebc9f0-7ba9-4ac2-b9ba-954230a76582,14bc8dee-3833-4f5e-8fa5-9ed346b8a67f,2574e5a1-b4aa-4f27-bdef-4e5dfdc80b40,New Brendan,Keithchester,2025-01-01 10:45:12,2025-01-01 12:34:38,Completed,Driver requested offline trip,63.26
d7a1d0f6-d464-47f6-b8b6-cb2ef509f49c,2448b128-f54b-41cc-a387-efd8c5c50bad,4f501fcd-c380-45fa-a55c-74ab9d64cfb7,Port Kathleen,Sloanside,2025-01-01 11:15:01,2025-01-01 11:15:01,Completed,Customer no-show,79.78
f5fdbef2-3a39-42ae-961d-fe1acf052da0,3b2b0b94-e691-48ea-92cb-9d08bdb62a1b,1865f877-0e6c-4517-b8e3-1e9c8d39e8b9,Jordanhaven,Staffordland,2025-01-01 00:42:51,2025-01-01 11:02:02,Cancelled,Traffic conditions,77.1
0f5c8c59-ffe0-48d8-be82-f50e49f64c22,8264de1f-8ca8-4746-9ea1-803a0859a677,b263cc5c-3663-48d7-b1e5-7c282a3617dc,Rogersview,Oscarborough,2025-01-01 03:42:15,2025-01-01 09:01:29,Completed,Customer no-show,64.69
145ba0cc-3872-46c6-9919-7db2f5ec3819,b4502a4d-b332-4e81-a11d-ae98fb66d0d5,b2c989e7-f430-406d-9697-3b06cf3f8e29,West Lindamouth,Garymouth,2025-01-01 01:57:34,2025-01-01 11:13:27,Completed,,59.05
f1dc2895-48d6-43b9-8cb2-a209b4da3aae,8212674d-fa26-4bf2-b262-5a0680fcd250,baf57c98-283c-4998-8548-5ddd6a75d522,North Robintown,West Jessica,2025-01-01 08:49:02,2025-01-01 08:49:02,Cancelled,Traffic conditions,40.43
bc402aa3-3dae-46be-be7e-e4911a2c774a,7a409a14-c69e-487e-a6c9-c5599f686433,1ebe7e78-f3f6-4e94-9690-8d03585e7e22,North Charles,Christinaville,2025-01-01 07:51:23,2025-01-01 08:28:36,Cancelled,Driver requested offline trip,60.66
cda4a677-5881-46a9-981c-b8f38a0b1c59,81d7bcbe-46c5-4beb-b464-64e0678f1038,a5b79a95-8055-4926-bb24-a9f63310b2eb,East Carolyn,Stephenborough,2025-01-01 10:27:16,2025-01-01 12:42:07,Completed,Driver requested offline trip,10.21
4c3e9e1e-4d77-4e60-8791-68f4feeae50a,4504a25d-5a9a-40a7-a1c7-753f00439364,62db2f1f-0034-43ef-a858-026573045cde,Port Tonyashire,New Veronica,2025-01-01 09:05:24,2025-01-01 09:05:24,Completed,Other,59.07
5980641d-844d-4613-b4c1-a0da4cdc59b1,9ce8e39c-82ea-4ff1-b5d2-83d2129e92d2,40278977-f127-4470-bbfe-40824168c3b7,North Destiny,Lake Jesse,2025-01-01 05:27:53,2025-01-01 07:58:44,Completed,,55.44
459810d9-a685-438f-b381-4c02c84894da,e21b787f-9611-444d-9bb3-4bc67f9fe17e,0303a3d5-415c-46d6-8ee9-2c0daf7202e1,Lake Heatherstad,East Deniseview,2025-01-01 12:55:19,2025-01-01 12:55:19,Completed,Driver requested offline trip,57.94
2f9f39b5-e19e-4ef6-8d6a-c06960edb8a5,68cbeb85-d71f-4ba4-bbea-291f63158a1a,009f46a3-7281-4f8d-87a7-6684fff6b52d,South Johnmouth,Travischester,2025-01-01 00:29:11,2025-01-01 09:34:12,Completed,Driver requested offline trip,26.55
bde3a8b3-d29c-4eb0-baef-66a21390b5ad,09577837-8123-407d-add5-ee85b649362b,1798563d-7b71-4088-83b9-927c43c18f1a,Port Travis,Joannbury,2025-01-01 06:36:25,2025-01-01 08:14:11,Completed,Customer no-show,56.51
b004fefb-c704-470b-b815-2496823d94e9,d1e0acae-3c19-4555-b4e0-fa93c26cce2f,3afbe1ed-1f82-4f98-9307-fd895bc818ea,New Brittneystad,Lake Ericastad,2025-01-01 12:13:36,2025-01-01 12:13:36,Completed,Driver requested offline trip,54.88
ab90c3f0-ae3e-4408-8da8-6e0bc5f1ba2e,30d5e688-4c6f-4cf7-b9a2-743c3ff13e26,d6dd5dcb-ee81-44ee-8bbe-0badf6880113,East Andrea,West Michael,2025-01-01 12:00:38,2025-01-01 12:00:38,Completed,,36.89
6cc30956-db91-4577-8eba-ec5b726e1635,897b30e6-421f-402b-bdd8-bebeb25cab2c,68569b16-4bd4-474a-99d4-dea6fd3b5052,New Brittanyville,Alyssabury,2025-01-01 03:18:34,2025-01-01 08:55:57,Completed,Traffic conditions,57.27
5e477376-3b3c-48b4-89f1-1963dd56ea67,bf871688-161d-46b3-a8b2-7e12aeb9c4fb,9aa39224-4bb1-420d-ba87-03ad2cd4d038,Emilyport,Fullerfort,2025-01-01 13:06:17,2025-01-01 13:06:17,Completed,Traffic conditions,23.7
c1e025d7-0d17-4730-adc6-8b3662dc1b8b,50e5a276-d382-4309-befc-4cfdaa35154b,3d47fa63-69f7-4b03-8a63-c0b5b96960b1,Coleburgh,Vanessachester,2025-01-01 02:35:24,2025-01-01 04:55:05,Completed,Customer no-show,67.44
337ccb47-324b-4660-9824-a886ca5970fa,80beaf03-3fa6-468e-a9fb-4c70f1d418ba,f24194d0-7712-4ac7-9478-a80ac98a78b5,South Danielchester,Kendraport,2025-01-01 02:44:43,2025-01-01 11:19:36,Cancelled,Driver requested offline trip,60.34
fdfcd385-c325-45ac-9398-20a62a5f7d88,a5bd6c14-5254-4f79-ab2c-9ccc92b114be,cd206042-550c-4727-8aa1-cdbe009b8b24,Johnmouth,Stevenport,2025-01-01 09:43:51,2025-01-01 09:43:51,Completed,,81.04
5ac671b9-17ef-4e4a-ae86-b008088c898c,abbe5e2c-3bbb-4371-ba97-2d952d1995f0,2c5451e1-8bbf-4887-b3a3-47ceebe5bd76,Jasmineside,Tracyport,2025-01-01 11:17:57,2025-01-01 11:17:57,Completed,Driver requested offline trip,63.05
294918a9-a238-4064-94e4-e77f8c46d49f,71a6fa6d-a022-45ee-9568-3408954b3e1e,d0df9de9-d57a-47e1-b004-defe444512c6,Lake Jessica,Winterston,2025-01-01 01:45:16,2025-01-01 06:20:49,Completed,Other,64.9
71134b12-15b4-4986-a0d3-a48902d3034f,51a80d87-6c81-434b-8189-a1e8228902f1,a3d103d3-7eb0-48b8-a836-db03875e8440,Krystalmouth,North Michaeltown,2025-01-01 04:47:34,2025-01-01 04:47:34,Cancelled,,98.82
550f1d90-7e90-4e38-b11e-babaa54fc37f,c57b58d4-6be3-4380-96fb-447bb6fce272,22df0205-bd4e-4891-ac10-f2a2faedce9d,Scottville,Port Alice,2025-01-01 02:17:57,2025-01-01 09:50:34,Completed,Driver requested offline trip,62.71
f1336b91-c8b6-47a5-a9a4-d43b39d7600f,67a7d6cc-d2d8-4977-91f0-b8802ebc3ebe,a57bcea1-e187-45d8-bd77-16b4697f72ba,Brookefort,Berryborough,2025-01-01 11:21:38,2025-01-01 11:58:02,Cancelled,Other,95.43
a9031f6e-071f-434d-872c-aabc5c473ff4,e296d83b-0803-4c60-9016-6043ea1310d0,52c804bd-90df-4d5a-8784-9d469aa29ee2,Garrettland,West Rebecca,2025-01-01 02:39:59,2025-01-01 09:37:28,Cancelled,,66.56
00ead0c9-daa3-428d-b754-6a7172402ede,e821ed78-2adc-40c0-937f-47bb824c410f,71ad02b6-4d52-4d93-a6ad-4b04a48c0db2,Mayland,Barrettborough,2025-01-01 01:13:14,2025-01-01 07:34:55,Cancelled,Traffic conditions,68.65
f702d605-e319-419a-a66f-d42bab57fb6c,b6aba3fe-8e69-4e0c-a2ff-a6b4346eddeb,aa094934-f703-4263-9868-8afe20bd7088,New Beth,Christophershire,2025-01-01 04:52:31,2025-01-01 07:55:07,Completed,Customer no-show,89.57
cea09daa-dc43-4c5e-9e25-f4082d60e7d4,9f0d0838-eb1e-497c-b2d2-cff82506d5de,a0bf2150-e59a-498e-937e-b45dbffb79c5,Kellyland,North Elizabethburgh,2025-01-01 01:08:43,2025-01-01 05:42:20,Completed,Driver requested offline trip,92.05
be436339-850f-49c0-bfe9-66c3c944f4ec,7a89d204-0d13-462d-bde1-b87986513ceb,51973796-23da-4d1d-a907-db86a1b7eab4,Lake Julie,South Pamela,2025-01-01 12:45:45,2025-01-01 12:45:45,Completed,Driver requested offline trip,59.18
6f93fa8b-6b13-4875-840d-b0f9ee297265,c1535535-7bdb-4aa6-84c8-107a34a3fdc3,908d62b6-de2e-441d-b61e-194395b72ce7,North Angelshire,New Larrychester,2025-01-01 04:40:13,2025-01-01 06:45:53,Completed,Other,29.15
cbefbfc6-211a-4407-b047-bc1b5300e228,4f0e64c2-7917-4581-b77c-fdd9f8cf9cb4,db3e1587-c618-4588-a415-83f69a97184b,Wilsontown,South Megan,2025-01-01 12:53:56,2025-01-01 12:53:56,Completed,Traffic conditions,17.95
f76d35a3-652e-497c-8adf-1ac45f0ddbb5,a2042a08-5593-4122-a0bf-f198f719a2dd,8c7076d0-83f4-4cf5-a129-649eae6ebb39,Rothbury,New Richard,2025-01-01 04:49:07,2025-01-01 07:49:50,Cancelled,Driver requested offline trip,72.18
bbbcc102-8f7c-47b7-8457-5b1184a493f6,88fb4e75-75ed-4d52-b73f-ef5fdbfaa3e9,2ab5cd9b-b076-4bff-9411-c328b5b13b6d,Lake Shawnburgh,Lake Chad,2025-01-01 03:58:36,2025-01-01 06:03:18,Cancelled,,54.37
c93899d2-a424-4c70-aa66-7ccf36880cfe,00c1c490-2e87-42f8-8e11-d156a91b9c16,76484358-ee5c-4a1a-b4b2-cf61b0661d5b,Emilychester,New Jeff,2025-01-01 08:20:55,2025-01-01 08:20:55,Completed,Customer no-show,48.58
d3f7ae07-09ec-497a-8650-3ca5b6fe9a9c,7bbebe11-939d-4a7d-89f6-aaf8c158d82b,4b808f86-b88b-46a7-af68-cdb6a78080b9,Osbornshire,Woodland,2025-01-01 01:03:48,2025-01-01 06:29:05,Completed,,66.13
8eee26ee-9ea8-4b73-a8a3-7a61134b7987,744283c0-6232-41cf-a4c0-46fe79c21d72,5ce006d1-114b-4e2e-b943-215226bf85d0,South Jose,Brittanyshire,2025-01-01 05:27:20,2025-01-01 09:48:31,Completed,,71.11
aa96eedc-7d3d-431c-8437-69ae5e99504d,0a060323-4a95-47f7-a1f1-d5793a224d4b,bfaa6a2c-84b3-474b-8c8c-30545ec30806,West Stephenhaven,East Laurenberg,2025-01-01 00:43:33,2025-01-01 03:25:19,Completed,,14.16
a1cb4fac-0e22-49d9-b023-5b6c30d85b7f,69bcb4cf-53c6-4ffc-9f50-a0a3c2c4e474,2f93087e-9716-47e4-bd99-7280636e744c,Bryanland,New Josephville,2025-01-01 01:11:45,2025-01-01 05:21:15,Completed,,26.9
e4605500-75a3-43ec-9a95-4016b730e62c,9dc855f2-2178-4a64-b90c-a5373dbc8dc9,0da9cee6-8e45-4a30-bee6-b389c9461a1b,Ronniebury,Port Seanstad,2025-01-01 02:33:25,2025-01-01 10:38:07,Completed,Customer no-show,84.53
88cda31d-e506-463f-a45b-0a1b8d2de0c3,432f3db6-2cb9-4f7c-922f-e0efa3ba1142,4b16c742-e32e-451c-b7ba-5af5adfd345e,North Kristenville,North Kelli,2025-01-01 11:31:54,2025-01-01 11:31:54,Cancelled,Customer no-show,14.51
67a8de00-48b6-447c-8334-8e5ed086a777,b99da862-cf2a-487b-abc7-a31741b24a77,a0d28122-e93c-4e14-9022-eeb02dbbdda0,North Kylieview,Blevinsborough,2025-01-01 03:40:03,2025-01-01 08:55:35,Completed,Traffic conditions,89.39
87d3625b-a45b-4542-b99a-3e2524872286,84c603ef-3cc3-44df-9020-059c98d32a99,26da64e7-9186-44e1-a70a-885ab01d7b06,South Kimberlyhaven,Port Johnnybury,2025-01-01 02:12:00,2025-01-01 10:24:46,Completed,,45.13
dde6f0ff-6372-4afb-84e4-aaf0b55a72e1,99b2ebf1-68aa-43c0-94a0-fccf609656a6,8a6de7f3-28c0-408d-afcd-0c19620075d4,South Donaldmouth,Port Jennifer,2025-01-01 09:50:51,2025-01-01 09:50:51,Completed,Driver requested offline trip,23.48
d47786c5-703a-468d-ae9d-a3bd1a0a82e4,9eff31a6-6feb-4ec4-adff-bd10a91f9601,6b7baee8-ce0b-42cb-8bd1-a796333dc0ea,Meganview,Barrettport,2025-01-01 04:50:12,2025-01-01 05:11:03,Completed,Driver requested offline trip,15.86
29261066-b4cc-4a32-a640-aac06c9c94a5,05d32776-a4b4-4bbe-9420-6d958bc9a7db,85d42541-a25a-4695-8e8f-871429069a81,Dawsonport,Jamietown,2025-01-01 11:53:42,2025-01-01 12:23:00,Completed,Driver requested offline trip,6.04
03964c1a-fdc7-448e-8029-aaf47321614f,461e665d-bef6-40c2-b88a-255e3ab1e147,1aa016d7-541e-444e-b8e3-dedc2f29121f,New Kyle,Melissaville,2025-01-01 01:47:03,2025-01-01 01:50:58,Completed,Driver requested offline trip,42.32
97872875-5b66-4c26-b2bd-742cdd4b5b59,f7b57408-b3d4-4e92-a292-d2b447d52494,079f2422-38aa-4f71-b3ad-0e69b4a1ce81,New Nicole,Keithland,2025-01-01 01:02:30,2025-01-01 05:23:56,Completed,Driver requested offline trip,9.09
2ee15fc9-bd7c-4814-9ade-4bcfb4f719f1,e4775605-3169-442f-a20e-5f6b29b09283,4ef32442-e6df-4cb9-b7da-fe716a4524db,Susanfurt,Cookside,2025-01-01 10:47:02,2025-01-01 10:47:02,Completed,Traffic conditions,89.56
74c4745c-5c00-4218-8b43-cf698c01b768,ccb9a79a-247c-4a3a-844b-653f1dd8c599,cc45a334-1b82-4cf9-9ee4-74b1a3872cd2,Stephaniehaven,West Amy,2025-01-01 05:03:24,2025-01-01 06:05:43,Cancelled,Other,15.05
fbda62d8-c165-4d77-8e30-5c55a75ac3e7,f10560e4-88f5-40f4-a19d-cb85b8b51fa8,1c7327fa-1aed-48c9-b114-a4d929d96652,North Kaitlin,Amyview,2025-01-01 07:29:32,2025-01-01 07:29:32,Completed,Other,8.0
9328c63d-0ef0-4192-b635-7427190011f5,8e7df653-a06f-41b3-b9d5-7e4c0c6520b1,96baa141-2fb5-4475-92b3-47a921ebccc6,North Sabrina,Novakfurt,2025-01-01 09:31:15,2025-01-01 09:31:15,Completed,Customer no-show,48.87
f8391e86-f94b-4072-9c44-9f2807662555,00cd51ff-e7c8-4182-a429-5bd6a96bf855,f919d789-e360-49b3-8678-631de57018d2,West Neilchester,West Dana,2025-01-01 11:51:29,2025-01-01 11:51:29,Cancelled,Traffic conditions,24.27
79e8e026-a219-4332-988b-4c8622764275,c33cb27c-95a6-4c5c-be4b-4897c24cec5d,86c8b041-cbfa-4c10-aad8-6674ef299d9b,North Andrew,Micheleside,2025-01-01 04:04:49,2025-01-01 05:14:07,Completed,Driver requested offline trip,33.95
fbb099db-534a-4aff-97f8-d87f37a48163,dbf8f4e1-f79d-4249-b3f7-112e6a63ee34,84f68975-8038-46a9-ad05-f79e5884f6f7,Lake Stephanie,Farmermouth,2025-01-01 10:50:11,2025-01-01 11:36:02,Completed,Driver requested offline trip,8.16
e015622c-198d-4309-bf4e-eee631c4cec9,abcb9d55-0ac2-418e-955f-093d48344b2b,eeecc8e2-e3eb-4e9f-9c1c-739f0a272576,West Andrea,Dudleymouth,2025-01-01 07:27:05,2025-01-01 07:27:05,Completed,Customer no-show,58.67
633abf39-21b8-4faf-8740-2d68f80b7cd3,79e22731-01c2-434c-a33f-9e06de6a139b,e76616f6-e606-4079-8418-1cc1c364d46b,East Amanda,Thompsonfurt,2025-01-01 07:26:26,2025-01-01 07:26:26,Cancelled,Customer no-show,93.62
6ac21682-1792-4613-9495-82fdca9077d7,667f3026-b1f2-436b-bd08-c5776597ac9a,9d6dede1-55f9-44af-9338-cb3d73df0db5,East Barbara,South Patriciaview,2025-01-01 06:03:14,2025-01-01 09:45:36,Completed,,88.8
36827b25-d452-48a1-85bc-be92e5706015,e8ea2d78-451b-4316-ab17-c074cbcde631,5706604c-301b-403a-87ba-16ad02e1902a,Karenview,North Albert,2025-01-01 00:02:07,2025-01-01 09:15:51,Completed,Traffic conditions,39.64
fe4cc9bd-3545-4d88-93bc-887709453145,c5ac253a-3f50-49e7-9d0e-69a36febcd02,91f57144-6f4e-4ded-9a36-e755b4f4be02,Port Justin,Colemanburgh,2025-01-01 08:52:36,2025-01-01 08:52:36,Completed,Customer no-show,67.74
8e10b862-8039-40c8-a56f-2a02b90a051a,812323b2-7249-442b-b4fa-139ba384640c,c11f6ce6-e665-4bf3-ac3f-66c0c2a6c24e,Lake Anthony,East Jasonmouth,2025-01-01 11:14:09,2025-01-01 12:11:09,Completed,Traffic conditions,83.07
11312903-4d1f-4b4e-9c32-892286547873,f9af301d-7bac-4b7d-b62f-523c954639b3,3cd8689d-f8ce-49d7-8f62-439543c62ba4,South Michelle,Roseport,2025-01-01 00:32:38,2025-01-01 07:38:04,Completed,Driver requested offline trip,18.96
b2728cd9-9a7a-4175-8973-861edadb44ac,b3fe6c5c-8a44-4e18-855b-c699ac884e96,c553b053-2f4d-4733-b75e-9490123c826a,West Danaville,Butlerview,2025-01-01 07:06:25,2025-01-01 09:49:44,Completed,,63.72
edd9ab9f-1822-4f7c-ad6c-1e2e121925fb,819405f7-8bcb-4459-9ff4-d9a96e54dba0,0e69a842-ec2d-46f0-ba9a-b0ddbdff13c9,Lewischester,Wiseland,2025-01-01 02:46:41,2025-01-01 04:13:21,Completed,Driver requested offline trip,65.6
61f19881-cca1-4932-b499-f442b46fcd62,77799405-8fd0-412f-b924-b7147dc9b8be,b23908b3-8a68-4369-9d61-430f10d385bb,Mclaughlinshire,Alexanderfurt,2025-01-01 00:02:34,2025-01-01 02:28:13,Completed,Traffic conditions,49.68
b0daddaf-1594-4bb8-8e1e-7b3c13a05a03,2b95a593-2a15-4501-8ad3-c58e95ddce33,9b6c1b55-d3aa-451b-a58e-eff7fbbf5923,Maryfort,Smithview,2025-01-01 07:55:01,2025-01-01 07:55:01,Cancelled,Customer no-show,42.14
b44d0223-377f-40d1-9d88-74f70370c17a,3169dde2-a187-479e-9e08-03b9e94e75f4,b2be2334-d2d5-4805-8e5b-5c69e06ed7ce,Mcgeeburgh,Heatherland,2025-01-01 04:14:54,2025-01-01 10:45:07,Completed,Other,56.11
6c974401-0c09-4031-8c0f-b0b19314499d,90f7c221-4dee-49c1-99cc-d1c235b60b08,8cac83d5-3bdd-4e67-9f13-9c99ad21e296,North Normantown,South Ginaberg,2025-01-01 00:45:19,2025-01-01 05:32:04,Completed,Customer no-show,5.24
3dfebf2e-915a-4fe6-87bc-e172822c48df,91085a4d-2032-4262-a9ff-b1be222d7a2d,67b570c6-7acc-418a-a3ae-67e64a84ad21,Waltersstad,New Richard,2025-01-01 10:14:38,2025-01-01 10:14:38,Completed,Traffic conditions,36.31
2d32df27-289e-42ca-87f3-31467a10e01a,3697f7bc-993c-4ab8-9989-e3ed56763697,187cd954-daf1-4e54-84c4-2433b9e0e3ce,Markfort,Thomasfort,2025-01-01 11:15:07,2025-01-01 11:15:07,Completed,Traffic conditions,74.91
d9a7283a-cb98-4e70-8776-d6a9b04b59c1,2452e1de-4eea-4666-a384-8e1cf465c6cc,1458cd38-9651-4aba-9009-15874744d95a,Teresaside,Port Michael,2025-01-01 06:47:36,2025-01-01 06:47:36,Cancelled,Traffic conditions,40.9
6328c378-d923-4c7d-b950-c6c90d55b822,590c487c-9245-492c-808b-7de458e87b85,6baf2f10-c992-4295-a6e3-f2142deacc39,Larsontown,Lake Kathleen,2025-01-01 04:38:26,2025-01-01 13:05:24,Completed,Customer no-show,31.37
25c693aa-8939-4280-b087-765664e22838,2dc7ce4d-ed6d-4ea2-bd89-84078ca61c8e,63f36dae-af56-49fa-8dab-7f842d21f868,Haasmouth,Lake Joshuastad,2025-01-01 06:36:36,2025-01-01 07:10:40,Completed,Traffic conditions,64.88
d6028f2b-2288-4fcf-a548-65e50427cd2f,3bc1da74-4ba8-4e06-bfc7-92230fb34ed9,2cd9d205-f4f8-49f0-9eea-9305a7bd37c0,Hartmanmouth,West Ronaldfort,2025-01-01 08:56:58,2025-01-01 08:56:58,Completed,Other,87.38
7745a6f1-36b1-4349-b753-42f4d3bd7da7,18686ae5-ed89-4207-a5eb-df86224f373f,2ff51f8b-6cdd-4de5-8a28-ea118ead9a98,Kimberlyhaven,Laurashire,2025-01-01 00:55:06,2025-01-01 01:36:13,Completed,Customer no-show,34.85
258694f7-9282-412e-b536-59f9e03ea710,bad75ff0-b191-4ae8-8f54-293d4675a77d,3272f4b0-849a-46ab-88b8-8e86fec5216b,East Timmouth,North Todd,2025-01-01 00:30:17,2025-01-01 00:58:16,Completed,Customer no-show,6.69
05dfe2e7-6a67-45a4-983b-80d2adaaa22a,49e6b135-02bd-447b-88fa-9b3b823f6ed7,fa6305be-fb41-44e1-be2a-fb2df0446f35,Jasontown,Jodibury,2025-01-01 07:58:49,2025-01-01 07:58:49,Completed,Driver requested offline trip,17.34
